8044;SIR AHŞAPSİL TEMİZLEYİCİ 750ML;empty;-;8693023014264;6.38;6.84;8.45;0;0;2056;15;18.00;5;SIR%20AH%C5%9EAPS%C4%B0L%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%20750ML
8045;SIR ANKASTRE SPREY 750ML;empty;-;8693023011782;9.57;10.27;13.50;0;0;2056;5;18.00;5;SIR%20ANKASTRE%20SPREY%20750ML
8046;SIR ASPİRİNS 2,5 LT;empty;-;8693023013151;8.62;9.64;11.75;0;0;2056;0;18.00;5;SIR%20ASP%C4%B0R%C4%B0NS%202%2C5%20LT
8047;SIR ASPRİN 4 KG;empty;-;8693023013113;15.43;14.63;18.99;0;0;2056;0;18.00;5;SIR%20ASPR%C4%B0N%204%20KG
8048;SIR ASPRİNG ÇOK AMAÇLI TEMİZLEYİCİ 750ML;empty;-;8693023013144;5.38;5.33;6.95;0;0;2056;6;18.00;5;SIR%20ASPR%C4%B0NG%20%C3%87OK%20AMA%C3%87LI%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%20750ML
8049;SIR BANYO MUTFAK 2 Lİ SET 750 +750 ML;empty;-;8693023013625;8.37;9.87;11.95;0;0;2056;2;18.00;5;SIR%20BANYO%20MUTFAK%202%20L%C4%B0%20SET%20750%20%2B750%20ML
8050;SIR BEYAZ SABUN KOKULU YÜZEY TEMİZLEYİCİ 1000ML;empty;-;8693023301913;5.54;6.54;8.95;0;0;2056;1;18.00;4;SIR%20BEYAZ%20SABUN%20KOKULU%20Y%C3%9CZEY%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%201000ML
8051;SIR BULAŞIK DETERJANI 4 LT LİM KABUGU;empty;-;8693023011256;11.23;11.79;14.95;0;0;2056;1;18.00;5;SIR%20BULA%C5%9EIK%20DETERJANI%204%20LT%20L%C4%B0M%20KABUGU
8052;SIR BULAŞIK DETERJANI 4 LT LİMON ÇİÇEĞİ;empty;-;8693023011249;11.23;11.79;14.95;0;0;2056;-2;18.00;4;SIR%20BULA%C5%9EIK%20DETERJANI%204%20LT%20L%C4%B0MON%20%C3%87%C4%B0%C3%87E%C4%9E%C4%B0
8053;SIR BULAŞIK MAKİNESİ PARLATICISI 500ML;empty;-;8693023301746;4.86;5.44;7.50;0;0;2056;0;18.00;5;SIR%20BULA%C5%9EIK%20MAK%C4%B0NES%C4%B0%20PARLATICISI%20500ML
8054;SIR CAM TEMİZLEYİCİ 500 ML;empty;-;8693023052907;4.52;4.52;5.95;0;0;2056;14;18.00;5;SIR%20CAM%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%20500%20ML
8055;SIR ÇAMAŞIR SUYU 2.5 KG;empty;-;8693023013328;4.47;5.27;6.95;0;0;2056;1;18.00;4;SIR%20%C3%87AMA%C5%9EIR%20SUYU%202.5%20KG
8056;SIR DERZ TEMİZLEYİCİ 750ML;empty;-;8693023012314;7.06;7.00;8.95;0;0;2056;3;18.00;4;SIR%20DERZ%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%20750ML
8057;SIR HİJYEN SPREYİ 750 ML;empty;-;8693023015926;6.58;7.10;9.75;0;0;2056;0;8.00;5;SIR%20H%C4%B0JYEN%20SPREY%C4%B0%20750%20ML
8058;SIR KİREÇ VE PAS ÇÖZÜCÜ SPREY 750ML;empty;-;8693023012260;6.03;6.47;7.95;0;0;2056;13;18.00;5;SIR%20K%C4%B0RE%C3%87%20VE%20PAS%20%C3%87%C3%96Z%C3%9CC%C3%9C%20SPREY%20750ML
8059;SIR LAVABO AÇICI JEL 850 ML;empty;-;8693023014646;4.31;4.59;5.95;0;0;2056;0;18.00;4;SIR%20LAVABO%20A%C3%87ICI%20JEL%20850%20ML
8060;SIR MAKİNE TEMİZLEYİCİSİ 250 ML;empty;-;8693023301739;6.01;7.09;8.99;0;0;2056;24;18.00;5;SIR%20MAK%C4%B0NE%20TEM%C4%B0ZLEY%C4%B0C%C4%B0S%C4%B0%20250%20ML
8061;SIR SIVI ARAP SABUNU 1 LT;empty;-;8693023011973;6.58;7.07;8.95;0;0;2056;1;18.00;5;SIR%20SIVI%20ARAP%20SABUNU%201%20LT
8062;SIR SPREY YAĞ SÖKÜCÜ 750 ML LİMONLU;empty;-;8693023011768;5.61;6.02;7.95;0;0;2056;12;18.00;5;SIR%20SPREY%20YA%C4%9E%20S%C3%96K%C3%9CC%C3%9C%20750%20ML%20L%C4%B0MONLU
8063;SIR TUZ RUHU 600 ML;empty;-;8693023013519;2.51;2.93;4.25;0;0;2056;0;18.00;4;SIR%20TUZ%20RUHU%20600%20ML
8064;SIR ULTRA ÇAMAŞIR SUYU 4KG;empty;-;8693023013434;11.03;11.58;14.50;0;0;2056;0;18.00;5;SIR%20ULTRA%20%C3%87AMA%C5%9EIR%20SUYU%204KG
8065;SIR WC GEL TEMİZLEYİCİ 750 ML;empty;-;8693023014684;6.50;6.98;9.75;0;0;2056;0;18.00;5;SIR%20WC%20GEL%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%20750%20ML
8066;SIR WC JEL TEMİZLEYİCİ 750ML;empty;-;8693023014660;8.16;8.76;10.95;0;0;2056;5;18.00;5;SIR%20WC%20JEL%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%20750ML
8067;SIR YÜZEY TEMİZLEYİCİ 1000ML;empty;-;8693023012550;4.31;5.08;6.95;0;0;2056;2;18.00;4;SIR%20Y%C3%9CZEY%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%201000ML
8068;SIR YÜZEY TEMİZLEYİCİ LAVANTA 1000ML;empty;-;8693023012567;4.31;5.08;6.95;0;0;2056;-1;18.00;4;SIR%20Y%C3%9CZEY%20TEM%C4%B0ZLEY%C4%B0C%C4%B0%20LAVANTA%201000ML
8069;SIRMA AYÇİÇEK 5 LT;empty;-;8690876101394;31.00;33.48;34.99;0;0;2059;0;8.00;8;SIRMA%20AY%C3%87%C4%B0%C3%87EK%205%20LT
8070;SIRMA C MAX SODA 200 ML;empty;-;8690723271201;0.65;0.70;1.50;0;0;2059;0;8.00;3;SIRMA%20C%20MAX%20SODA%20200%20ML
8071;SIRMA ELMALI SODA 6'LI;empty;-;8691058140613;4.17;4.50;7.50;0;0;2059;18;8.00;3;SIRMA%20ELMALI%20SODA%206%27LI
8072;SIRMA KARPUZ&ÇİLEK AROMALI SODA 200 ML;empty;-;8691058144482;0.69;0.75;1.50;0;0;2059;-63;8.00;4;SIRMA%20KARPUZ%26%C3%87%C4%B0LEK%20AROMALI%20SODA%20200%20ML
8073;SIRMA KARPUZ&ÇİLEK AROMALI SODA 6 LI PAKET;empty;-;8691058144499;4.17;4.50;7.50;0;0;2059;18;8.00;4;SIRMA%20KARPUZ%26%C3%87%C4%B0LEK%20AROMALI%20SODA%206%20LI%20PAKET
8074;SIRMA MEYVELİ SODA 200 ML;empty;-;8691058141238;0.57;0.61;1.50;0;0;2059;55;8.00;8;SIRMA%20MEYVEL%C4%B0%20SODA%20200%20ML
8075;SIRMA MEYVELİ SODA 200 ML;empty;-;8691058141856;0.69;0.75;1.50;0;0;2059;-30;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%20200%20ML
8076;SIRMA MEYVELİ SODA 200 ML;empty;-;8691058140606;0.57;0.61;1.50;0;0;2059;-1;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%20200%20ML
8077;SIRMA MEYVELİ SODA 6'LI;empty;-;8691058141887;5.09;5.50;7.50;0;0;2059;-115;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%206%27LI
8078;SIRMA MEYVELİ SODA 6'LI;empty;-;8690723561241;3.59;3.88;7.50;0;0;2059;0;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%206%27LI
8079;SIRMA MEYVELİ SODA 6'LI;empty;-;8691058141788;4.25;4.59;7.50;0;0;2059;-2;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%206%27LI
8080;SIRMA MEYVELİ SODA 6'LI;empty;-;8691058141894;4.23;4.56;7.50;0;0;2059;16;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%206%27LI
8081;SIRMA MEYVELİ SODA 6'LI;empty;-;8691058142594;4.17;4.50;7.50;0;0;2059;58;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%206%27LI
8082;SIRMA MEYVELİ SODA 6'LI;empty;-;8691058141870;4.60;4.97;7.50;0;0;2059;8;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%206%27LI
8083;SIRMA MEYVELİ SODA 6'LI;empty;-;8691058142587;4.60;4.97;7.50;0;0;2059;3;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%206%27LI
8084;SIRMA MEYVELİ SODA 6'LI;empty;-;8691058141900;4.17;4.50;7.50;0;0;2059;13;8.00;3;SIRMA%20MEYVEL%C4%B0%20SODA%206%27LI
8085;SIRMA MISIR YAĞI 5 LT;empty;-;8690876021050;35.42;38.25;39.99;0;0;2059;0;8.00;8;SIRMA%20MISIR%20YA%C4%9EI%205%20LT
8086;SIRMA MISIRÖZÜ YAĞ 1 LT;empty;-;8690876020015;9.72;10.50;12.75;0;0;2059;0;8.00;8;SIRMA%20MISIR%C3%96Z%C3%9C%20YA%C4%9E%201%20LT
8087;SIRMA SODA 200 ML;empty;-;8691058100013;0.66;0.71;1.00;0;0;2059;2737;8.00;3;SIRMA%20SODA%20200%20ML
8088;SIRMA SODA 6 LI;empty;-;8691058100020;3.94;4.25;5.95;0;0;2059;-305;8.00;3;SIRMA%20SODA%206%20LI
8089;SIRMA SODA ELMALI 200 ML;empty;-;8691058142570;0.69;0.75;1.50;0;0;2059;-15;8.00;3;SIRMA%20SODA%20ELMALI%20200%20ML
8090;SIRMA SODA LİMONLU 200 ML;empty;-;8691058141832;0.85;0.92;1.50;0;0;2059;3642;8.00;3;SIRMA%20SODA%20L%C4%B0MONLU%20200%20ML
8091;SIRMA SODA MANDALİNALİ 200 ML;empty;-;8691058142563;0.66;0.71;1.50;0;0;2059;37;8.00;3;SIRMA%20SODA%20MANDAL%C4%B0NAL%C4%B0%20200%20ML
8092;SIRMA SODA MEYVELİ 24 LÜ;empty;-;1000000000900;14.81;16.00;27.95;0;0;2059;176;8.00;3;SIRMA%20SODA%20MEYVEL%C4%B0%2024%20L%C3%9C
8093;SIRMA SODA MEYVELİ 6'LI;empty;-;8691058144680;4.25;4.59;7.50;0;0;2059;-5;8.00;3;SIRMA%20SODA%20MEYVEL%C4%B0%206%27LI
8094;SIRMA SODA VİŞNE 200 ML;empty;-;8691058141849;0.66;0.71;1.50;0;0;2059;-33;8.00;3;SIRMA%20SODA%20V%C4%B0%C5%9ENE%20200%20ML
8095;SIRMA SU 1 LT;empty;-;8691058145168;0.80;0.86;1.50;0;0;2059;11;8.00;3;SIRMA%20SU%201%20LT
8096;SIRMA SU 1.5 LT;empty;-;8691058141979;1.00;1.08;1.75;0;0;2059;0;8.00;3;SIRMA%20SU%201.5%20LT
8097;SIRMA SU 500 ML;empty;-;8691058141948;0.40;0.43;1.00;0;0;2059;21;8.00;3;SIRMA%20SU%20500%20ML
8098;SIRMA ŞÖRLE 6*;empty;-;8691058144031;4.00;4.32;7.50;0;0;2059;-1;8.00;3;SIRMA%20%C5%9E%C3%96RLE%206%2A
8099;SIRMA ŞÖRLE NARLI 200 ML;empty;-;8691058143997;0.70;0.76;1.50;0;0;2059;0;8.00;3;SIRMA%20%C5%9E%C3%96RLE%20NARLI%20200%20ML
8100;SIRMA TONİK 1LT;empty;-;8691058141146;2.31;2.50;3.95;0;0;2059;0;8.00;4;SIRMA%20TON%C4%B0K%201LT
8101;SIRMA VİTAMİNLİ;empty;-;8691058141825;0.70;0.76;1.50;0;0;2059;62;8.00;3;SIRMA%20V%C4%B0TAM%C4%B0NL%C4%B0
8102;SIRMA YAĞ 5 LT;empty;-;8690876101813;30.50;32.94;34.99;0;0;2059;0;8.00;8;SIRMA%20YA%C4%9E%205%20LT
8103;SİGNAL BEYAZ GUC FİRCA ;empty;-;8690637612428;5.10;4.25;6.50;0;0;2062;-1;8.00;4;S%C4%B0GNAL%20BEYAZ%20GUC%20F%C4%B0RCA%20
8104;SİGNAL BEYAZ GÜÇ 100 ML;empty;-;6221155028266;4.00;4.32;4.99;0;0;2062;-1;8.00;2;S%C4%B0GNAL%20BEYAZ%20G%C3%9C%C3%87%20100%20ML
8105;SİGNAL BEYAZ GÜÇ DİŞ.MAC.NANE 50ML;empty;-;6221048400865;1.00;1.08;1.50;0;0;2062;-1;8.00;2;S%C4%B0GNAL%20BEYAZ%20G%C3%9C%C3%87%20D%C4%B0%C5%9E.MAC.NANE%2050ML
8106;SİGNAL BEYAZ GÜÇ NANE FERAH 125ML;empty;-;6221048400902;2.99;3.23;3.99;0;0;2062;-1;8.00;2;S%C4%B0GNAL%20BEYAZ%20G%C3%9C%C3%87%20NANE%20FERAH%20125ML
8107;SİGNAL DİŞ FIRÇASI 1 + 1 COLOR BRUSH;empty;-;8690637882647;13.80;8.50;11.95;0;0;2062;4;8.00;2;S%C4%B0GNAL%20D%C4%B0%C5%9E%20FIR%C3%87ASI%201%20%2B%201%20COLOR%20BRUSH
8108;SİGNAL DİŞ FIRÇASI 1 + 1 PERFORMANCE BLACK;empty;-;8690637883507;15.65;10.50;14.00;0;0;2062;0;8.00;2;S%C4%B0GNAL%20D%C4%B0%C5%9E%20FIR%C3%87ASI%201%20%2B%201%20PERFORMANCE%20BLACK
8109;SİGNAL DİŞ FIRÇASI 3 + 1 CLEAN ACTION;empty;-;8690637883460;18.42;12.33;15.00;0;0;2062;0;8.00;2;S%C4%B0GNAL%20D%C4%B0%C5%9E%20FIR%C3%87ASI%203%20%2B%201%20CLEAN%20ACTION
8110;SİGNAL DİŞ FIRÇASIVBEYAZ GÜÇ ORTA;empty;-;8690637923647;2.50;2.95;3.95;0;0;2062;96;18.00;2;S%C4%B0GNAL%20D%C4%B0%C5%9E%20FIR%C3%87ASIVBEYAZ%20G%C3%9C%C3%87%20ORTA
8111;SİGNAL DİŞ MACUNU BEYAZLATICI SİSTEM 125ML;empty;-;6221048401008;7.50;8.10;9.25;0;0;2062;-1;8.00;2;S%C4%B0GNAL%20D%C4%B0%C5%9E%20MACUNU%20BEYAZLATICI%20S%C4%B0STEM%20125ML
8112;SİGNAL DİŞ MACUNU WHITE NOW+FIRÇA HEDİYELİ GOLD;empty;-;8690637724824;15.00;16.20;21.95;0;0;2062;0;8.00;2;S%C4%B0GNAL%20D%C4%B0%C5%9E%20MACUNU%20WHITE%20NOW%2BFIR%C3%87A%20HED%C4%B0YEL%C4%B0%20GOLD
8113;SİGNAL ERGONOMIC DİŞ FIRÇASI 1+1;empty;-;8690637945830;13.80;10.00;13.95;0;0;2062;11;8.00;2;S%C4%B0GNAL%20ERGONOMIC%20D%C4%B0%C5%9E%20FIR%C3%87ASI%201%2B1
8114;SİGNAL KIDS DİŞ MACUNU 50ML;empty;-;8712561103077;4.00;4.32;4.99;0;0;2062;0;8.00;2;S%C4%B0GNAL%20KIDS%20D%C4%B0%C5%9E%20MACUNU%2050ML
8115;SİGNAL KIDS DİŞ MACUNU 50ML;empty;-;5900300036806;4.50;4.86;5.99;0;0;2062;0;8.00;2;S%C4%B0GNAL%20KIDS%20D%C4%B0%C5%9E%20MACUNU%2050ML
8116;SİGNAL MACUN 100ML BEYAZ GUC;empty;-;6221155028259;2.00;2.16;3.00;0;0;2062;10;8.00;2;S%C4%B0GNAL%20MACUN%20100ML%20BEYAZ%20GUC
8117;SİGNAL PERFOMANS 2+1 D.FIRÇASI;empty;-;8690637883484;13.80;10.43;14.00;0;0;2062;22;8.00;2;S%C4%B0GNAL%20PERFOMANS%202%2B1%20D.FIR%C3%87ASI
8118;SİGNAL VERTICAL EXPERT DİŞ FIRÇASI;empty;-;8711200777143;9.00;9.72;11.50;0;0;2062;0;8.00;2;S%C4%B0GNAL%20VERTICAL%20EXPERT%20D%C4%B0%C5%9E%20FIR%C3%87ASI
8119;SİGNAL WHITE NOW GOLD 75ML;empty;-;8712561920957;10.00;10.80;16.95;0;0;2062;9;8.00;2;S%C4%B0GNAL%20WHITE%20NOW%20GOLD%2075ML
8120;SİGNAL WHITE NOW ICE COOL MINT 75ML;empty;-;8712561919319;7.50;8.10;9.50;0;0;2062;0;8.00;2;S%C4%B0GNAL%20WHITE%20NOW%20ICE%20COOL%20MINT%2075ML
8121;SİGNAL WHITE NOW MEN MACUN 75 ML;empty;-;8690637714689;11.00;11.88;16.95;0;0;2062;76;8.00;2;S%C4%B0GNAL%20WHITE%20NOW%20MEN%20MACUN%2075%20ML
8122;SİGNAL WHITE NOW PROTECT;empty;-;8710908734274;13.00;14.04;17.95;0;0;2062;34;8.00;2;S%C4%B0GNAL%20WHITE%20NOW%20PROTECT
8123;SİGNAL WHİTE NOW 75+50 ML;empty;-;8690637822988;16.00;17.28;19.99;0;0;2062;0;8.00;2;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%2075%2B50%20ML
8124;SİGNAL WHİTE NOW 75+50 ML;empty;-;8690637806971;13.00;14.04;16.50;0;0;2062;0;8.00;2;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%2075%2B50%20ML
8125;SİGNAL WHİTE NOW ANINDA BEYAZLIK 75ML;empty;-;8690637576560;7.50;8.10;9.50;0;0;2062;0;8.00;2;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%20ANINDA%20BEYAZLIK%2075ML
8126;SİGNAL WHİTE NOW GLOSSY 75 ML;empty;-;8710908353949;22.77;10.99;16.95;0;0;2062;89;8.00;4;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%20GLOSSY%2075%20ML
8127;SİGNAL WHİTE NOW GLOSSY SHİNE 75 ML+DİŞ FIRÇASI;empty;-;8690637927171;23.77;12.50;17.95;0;0;2062;52;8.00;5;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%20GLOSSY%20SH%C4%B0NE%2075%20ML%2BD%C4%B0%C5%9E%20FIR%C3%87ASI
8128;SİGNAL WHİTE NOW GLOSSY SHİNE MACUN 75 ML;empty;-;8690637765667;11.00;11.88;16.95;0;0;2062;9;8.00;2;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%20GLOSSY%20SH%C4%B0NE%20MACUN%2075%20ML
8129;SİGNAL WHİTE NOW GOLD 75ML MACUN;empty;-;8717163854655;22.77;10.99;16.95;0;0;2062;24;8.00;4;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%20GOLD%2075ML%20MACUN
8130;SİGNAL WHİTE NOW MEN 75 ML + WHİTE NOW DİŞ FIRÇASI AVANTAJLI PAKET;empty;-;8690637766213;13.99;15.11;17.99;0;0;2062;0;8.00;2;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%20MEN%2075%20ML%20%2B%20WH%C4%B0TE%20NOW%20D%C4%B0%C5%9E%20FIR%C3%87ASI%20AVANTAJLI%20PAKET
8131;SİGNAL WHİTE NOW MEN 75 ML+DİŞ FIRÇASI;empty;-;8690637926020;23.77;12.50;21.95;0;0;2062;19;8.00;5;S%C4%B0GNAL%20WH%C4%B0TE%20NOW%20MEN%2075%20ML%2BD%C4%B0%C5%9E%20FIR%C3%87ASI
8132;SİGNAL YEŞİL ELMA FERAHLIGI 100 ML;empty;-;6221155075116;6.02;6.50;9.00;0;0;2062;10;8.00;4;S%C4%B0GNAL%20YE%C5%9E%C4%B0L%20ELMA%20FERAHLIGI%20100%20ML
8133;SİLAH KÖPÜK;empty;-;8697422658241;10.00;11.80;15.00;0;0;2063;0;18.00;15;S%C4%B0LAH%20K%C3%96P%C3%9CK
8134;SİLGİ FABER-CASTELL;empty;-;9556089885300;1.00;1.18;2.00;0;0;2064;0;18.00;10;S%C4%B0LG%C4%B0%20FABER-CASTELL
8135;SİMİT AÇMA ;empty;-;3;1.15;1.24;2.00;0;0;2065;-904;8.00;17;S%C4%B0M%C4%B0T%20A%C3%87MA%20
8136;SİNANGİL BAKLAVALIK UN 1 KG;empty;-;8697702981540;6.06;4.54;6.75;0;0;2067;2;1.00;8;S%C4%B0NANG%C4%B0L%20BAKLAVALIK%20UN%201%20KG
8137;SİNANGİL BAKLAVALIK UN 2 KG;empty;-;8697702981304;11.89;8.90;11.95;0;0;2067;0;1.00;8;S%C4%B0NANG%C4%B0L%20BAKLAVALIK%20UN%202%20KG
8138;SİNANGİL GALETA UNU 350 GR;empty;-;8697702980468;5.18;5.00;6.95;0;0;2067;11;8.00;4;S%C4%B0NANG%C4%B0L%20GALETA%20UNU%20350%20GR
8139;SİNANGİL İRMİK 500 GR;empty;-;8693634200094;3.15;3.40;4.50;0;0;2067;3;8.00;8;S%C4%B0NANG%C4%B0L%20%C4%B0RM%C4%B0K%20500%20GR
8140;SİNANGİL KEPEKLİ UN 1KG;empty;-;8697702980659;4.63;5.00;6.50;0;0;2067;1;8.00;4;S%C4%B0NANG%C4%B0L%20KEPEKL%C4%B0%20UN%201KG
8141;SİNANGİL MAYA;empty;-;8697702983247;0.50;0.54;1.00;0;0;2067;0;8.00;8;S%C4%B0NANG%C4%B0L%20MAYA
8142;SİNANGİL TAM BUĞDAY UNU 1 KG;empty;-;8697702981830;4.63;5.00;6.50;0;0;2067;0;8.00;4;S%C4%B0NANG%C4%B0L%20TAM%20BU%C4%9EDAY%20UNU%201%20KG
8143;SİNANGİL UN 1 KG;empty;-;8693634200018;6.80;5.09;5.75;0;0;2067;429;1.00;8;S%C4%B0NANG%C4%B0L%20UN%201%20KG
8144;SİNANGİL UN 2 KG;empty;-;8693634200025;13.40;10.03;10.95;0;0;2067;233;1.00;8;S%C4%B0NANG%C4%B0L%20UN%202%20KG
8145;SİNANGİL UN 5 KG;empty;-;8697408330550;33.50;25.08;27.95;0;0;2067;29;1.00;8;S%C4%B0NANG%C4%B0L%20UN%205%20KG
8146;SİNANGİL UN 8 KG;empty;-;8697702983674;53.30;31.92;37.50;0;0;2067;39;1.00;4;S%C4%B0NANG%C4%B0L%20UN%208%20KG
8147;SİNBO ELEKTİRİKLİ ÇAY MAKİNESİ;empty;-;8693807230026;100.00;108.00;130.00;0;0;2069;0;8.00;4;S%C4%B0NBO%20ELEKT%C4%B0R%C4%B0KL%C4%B0%20%C3%87AY%20MAK%C4%B0NES%C4%B0
8148;SİNBO KABLOSUZ SU ISITICI KETIL;empty;-;8693807229761;45.00;53.10;65.00;0;0;2069;0;18.00;21;S%C4%B0NBO%20KABLOSUZ%20SU%20ISITICI%20KETIL
8149;SİNBO TERMOS 1,6 L;empty;-;8693807242999;0.01;0.01;35.00;0;0;2069;1;18.00;21;S%C4%B0NBO%20TERMOS%201%2C6%20L
8150;SİNGAL DİŞ FIRÇASI BEYAZ GÜÇ;empty;-;8690637923630;3.00;3.54;3.99;0;0;2071;-10;18.00;5;S%C4%B0NGAL%20D%C4%B0%C5%9E%20FIR%C3%87ASI%20BEYAZ%20G%C3%9C%C3%87
8151;SİNGAL DİŞ FİRÇASI 4AL 3 ÖDEA;empty;-;8690637683190;5.25;6.20;7.99;0;0;2071;0;18.00;5;S%C4%B0NGAL%20D%C4%B0%C5%9E%20F%C4%B0R%C3%87ASI%204AL%203%20%C3%96DEA
8152;SİNGAL DİŞ MACUNU 125ML;empty;-;6221048400940;3.75;4.05;4.99;0;0;2071;0;8.00;2;S%C4%B0NGAL%20D%C4%B0%C5%9E%20MACUNU%20125ML
8153;SİNGAL WHITE NOW CC 75ML;empty;-;8710908806605;11.50;13.57;15.99;0;0;2071;-3;18.00;5;S%C4%B0NGAL%20WHITE%20NOW%20CC%2075ML
8154;SİNKA AMPUL;empty;-;8680768134296;2.59;2.80;4.50;0;0;2072;9;8.00;4;S%C4%B0NKA%20AMPUL
8155;SİP RALLİ 96 YAPRAK DEFTER;empty;-;8680182001112;4.24;5.00;7.00;0;0;2073;12;18.00;10;S%C4%B0P%20RALL%C4%B0%2096%20YAPRAK%20DEFTER
8156;SİR AĞDA BANTLARI;empty;-;8680923304212;6.50;7.67;9.00;0;0;2074;-6;18.00;2;S%C4%B0R%20A%C4%9EDA%20BANTLARI
8157;SİRKE ÜZÜM ÖZEN 2 LT;empty;-;8697406040505;4.00;4.32;5.50;0;0;2075;0;8.00;8;S%C4%B0RKE%20%C3%9CZ%C3%9CM%20%C3%96ZEN%202%20LT
8158;SİRKE ÜZÜM VİPSO 2 KG;empty;-;8697406040048;4.00;4.32;5.50;0;0;2075;0;8.00;8;S%C4%B0RKE%20%C3%9CZ%C3%9CM%20V%C4%B0PSO%202%20KG
8159;SİTİL AYAKKABI BOYASI SİYAH 200 ML;empty;-;8691206011710;3.50;4.13;4.99;0;0;2077;-4;18.00;7;S%C4%B0T%C4%B0L%20AYAKKABI%20BOYASI%20S%C4%B0YAH%20200%20ML
8160;SİTİL AYAKKABI BOYASI SİYAH 60 ML;empty;-;8691206001018;1.91;2.25;3.50;0;0;2077;4;18.00;7;S%C4%B0T%C4%B0L%20AYAKKABI%20BOYASI%20S%C4%B0YAH%2060%20ML
8161;SİTİL KAHVERENGİ BOYA 60 ML;empty;-;8691206001025;1.69;2.00;2.99;0;0;2077;-8;18.00;5;S%C4%B0T%C4%B0L%20KAHVERENG%C4%B0%20BOYA%2060%20ML
8162;SİTİL KIRMIZI BOYA 60 ML;empty;-;8691206001049;1.69;2.00;3.50;0;0;2077;-12;18.00;5;S%C4%B0T%C4%B0L%20KIRMIZI%20BOYA%2060%20ML
8163;SİVAS KATMER BAGETTA;empty;-;8699114900805;2.70;2.92;4.00;0;0;2078;-10;8.00;17;S%C4%B0VAS%20KATMER%20BAGETTA
8164;SİVRİ BİBER;empty;-;1004;10.11;10.21;13.95;0;0;2079;-20;1.00;14;S%C4%B0VR%C4%B0%20B%C4%B0BER
8165;SİYAH ÇEKİRDEK 200 GR;empty;-;28;3.33;3.60;6.00;0;0;2082;372;8.00;9;S%C4%B0YAH%20%C3%87EK%C4%B0RDEK%20200%20GR
8166;SİYAH HAVUÇ;empty;-;1177;2.48;2.50;3.95;0;0;2082;29;1.00;14;S%C4%B0YAH%20HAVU%C3%87
8167;SİYAH KAYISI;empty;-;4015;33.33;36.00;45.00;0;0;2082;27;8.00;11;S%C4%B0YAH%20KAYISI
8168;SİYAH ÜZÜM;empty;-;1018;5.00;5.05;12.95;0;0;2082;69;1.00;14;S%C4%B0YAH%20%C3%9CZ%C3%9CM
8169;SKIPPING ATLAMA İPİ;empty;-;6927541125419;2.97;3.50;5.00;0;0;2083;1;18.00;15;SKIPPING%20ATLAMA%20%C4%B0P%C4%B0
8170;SLAZENGER 150 ML;empty;-;8690587001150;12.50;14.75;16.95;0;0;2084;7;18.00;2;SLAZENGER%20150%20ML
8171;SLAZENGER ACTİVE SPORT DEO 150ML MOR;empty;-;8690587008753;9.75;11.50;16.95;0;0;2084;-3;18.00;2;SLAZENGER%20ACT%C4%B0VE%20SPORT%20DEO%20150ML%20MOR
8172;SLAZENGER DEO 150 ML;empty;-;8690587001051;11.44;13.50;16.95;0;0;2084;4;18.00;2;SLAZENGER%20DEO%20150%20ML
8173;SLEEPY BEBEK BAKIM ÖRTÜSÜ 10 LU;empty;-;8681212060338;9.33;11.00;13.95;0;0;2087;3;18.00;4;SLEEPY%20BEBEK%20BAKIM%20%C3%96RT%C3%9CS%C3%9C%2010%20LU
8174;SLEEPY BEZ 2Lİ JUMBO 5 NO;empty;-;8681212062578;41.25;48.68;54.95;0;0;2087;-1;18.00;5;SLEEPY%20BEZ%202L%C4%B0%20JUMBO%205%20NO
8175;SLEEPY BEZ 2Lİ JUMBO ÇEŞİTLERİ;empty;-;8681212062554;41.25;48.68;54.95;0;0;2087;7;18.00;5;SLEEPY%20BEZ%202L%C4%B0%20JUMBO%20%C3%87E%C5%9E%C4%B0TLER%C4%B0
